,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
292483,49.812738514018285,2.989446280371186,8.806738174516179,1.0,1.0,0.0,1.0,1.0
766120,18.127409859488367,0.0712617808181556,10.11725469718528,1.0,0.0,0.0,1.0,1.0
512544,1.833276964242858,0.2493365770085829,0.6978384008786012,0.0,1.0,0.0,1.0,0.0
137394,45.670229011819785,0.4658056238106635,0.1555409328910235,1.0,1.0,0.0,1.0,0.0
38106,1.3876684486377484,1.47882598646424,1.7671910038140228,0.0,1.0,0.0,1.0,0.0
611608,32.85476553727972,0.1403752926407158,5.795899394938948,1.0,0.0,0.0,1.0,1.0
306759,35.423779457434485,5.530082692882864,0.5071602409343449,1.0,1.0,1.0,1.0,0.0
140177,51.00871368625296,0.5400198875996515,0.3876511874541422,1.0,1.0,0.0,0.0,0.0
645573,11.656430179531291,2.55995062722014,0.316215305614531,1.0,1.0,1.0,0.0,0.0
846316,10.33999054022526,0.750510386070111,1.0885469573373112,1.0,0.0,0.0,1.0,0.0
853012,24.52666690602197,0.1098576293343994,0.2471691257349009,1.0,0.0,0.0,0.0,0.0
246500,11.007413231230489,2.124901158119759,1.1226596314722384,1.0,0.0,1.0,1.0,0.0
795423,10.589534147131529,0.0965743738086407,3.793184529739122,1.0,0.0,0.0,1.0,0.0
541442,2.8969309713338687,2.042362828201598,5.627397654546137,1.0,0.0,0.0,0.0,0.0
747577,2.7594200523454906,17.422193606141658,1.965764153546198,1.0,1.0,0.0,1.0,0.0
394388,16.53438394977591,0.4895168493447586,38.11825207414944,1.0,0.0,0.0,1.0,1.0
576894,19.961393264503556,3.911208593191936,1.2292141766845823,1.0,1.0,0.0,1.0,0.0
336794,1.94402363753288,1.2189979289772568,8.804526866503842,1.0,0.0,1.0,1.0,0.0
377185,1.0643911432467312,1.6153424668113756,0.353554833586229,0.0,0.0,0.0,1.0,0.0
950818,9.145383806316683,1.912120281844654,0.3652017129301763,1.0,1.0,0.0,1.0,0.0
465062,14.344264192473757,0.6441693103638789,0.4913204810478772,1.0,1.0,0.0,1.0,0.0
765928,4.470909350376243,0.3346254109677274,2.3963093183660087,1.0,0.0,0.0,0.0,0.0
671078,17.61085527035683,0.9126472897526224,1.0245701902144733,1.0,0.0,0.0,0.0,0.0
32201,2.7667731094063157,24.21468198899068,0.7142385575243066,1.0,1.0,0.0,0.0,0.0
36465,120.27534058604571,1.698019568035107,3.444208525218269,1.0,1.0,0.0,1.0,0.0
573504,0.97934034486075,0.5200419408973457,0.2848426877209559,0.0,1.0,0.0,1.0,0.0
112385,1.3294535620421812,6.1746205568397885,0.5312681349261827,0.0,1.0,0.0,1.0,0.0
598794,20.73626358794266,1.31226552740882,1.3088662033276457,1.0,0.0,0.0,1.0,0.0
559266,5.789221976252785,0.4810374040781607,0.1338010172939713,1.0,0.0,0.0,1.0,0.0
686877,2.979901577734549,1.0206436616298582,11.79615623447933,1.0,0.0,1.0,1.0,0.0
884384,1.9317299993118795,30.27856616512412,0.6702253331187975,1.0,1.0,0.0,1.0,0.0
384013,57.398735903809,1.0683318399381188,0.8856870465765284,1.0,0.0,0.0,0.0,0.0
35385,6.6415141068820445,0.0470641141417108,0.4440718082705064,1.0,0.0,0.0,1.0,0.0
507764,1.1830097238668928,6.07624942148143,0.1688129921895942,0.0,0.0,0.0,0.0,0.0
583376,67.8893772601502,0.5124503014561457,5.595388769517396,1.0,0.0,0.0,1.0,1.0
616952,2.577860740213399,1.7671651386020149,1.500590476438813,1.0,0.0,0.0,1.0,0.0
765297,406.6671881913581,0.5315564904933309,0.081951874447294,1.0,1.0,0.0,1.0,0.0
691397,0.1788480698321515,0.4528009325579347,2.035607088624273,0.0,1.0,0.0,0.0,0.0
688086,15.44112165952788,0.9033461705745616,0.3504718647911597,1.0,0.0,0.0,1.0,0.0
313076,39.631324783024525,0.7558141142683634,1.9935753740058697,1.0,1.0,0.0,0.0,0.0
424493,16.663807892231315,0.5000282397889425,0.8592108450836932,1.0,0.0,0.0,1.0,0.0
722723,15.550415701361324,1.0564618967053203,0.3756463449412088,1.0,1.0,0.0,1.0,0.0
974048,1.9308870635435884,0.536219354055885,0.5292937391924869,1.0,0.0,0.0,1.0,0.0
822358,4.178929760547298,56.23088909320963,1.2224233839520362,1.0,0.0,1.0,1.0,0.0
249151,5.583665391141802,3.691120171808034,2.63192166605572,1.0,0.0,1.0,0.0,0.0
829544,20.794311769410893,0.5584253666631921,0.4138136457622172,1.0,0.0,0.0,0.0,0.0
225345,1.9069440464011984,0.831005149054207,0.6894679381627625,1.0,0.0,1.0,1.0,0.0
821649,12.422372158890058,0.2924705790584846,0.3034056175330752,1.0,0.0,0.0,1.0,0.0
75520,12.734177433714178,0.1715019308463702,2.597114846428373,1.0,0.0,0.0,1.0,0.0
367261,2.444107030037052,0.1536288185946629,0.9161771724053004,1.0,0.0,0.0,1.0,0.0
274398,8.626884294489503,0.1693349356938858,0.3421505072441759,1.0,0.0,0.0,0.0,0.0
198914,11.19531573433637,0.8208092103530941,3.036104832791437,1.0,0.0,0.0,1.0,0.0
288258,0.5021668077020308,0.5798507304307168,2.880195559156692,0.0,1.0,0.0,1.0,0.0
841980,4.868039107727342,8.055121373215675,1.159437379354045,1.0,0.0,0.0,1.0,0.0
386308,14.055149693849968,0.2497233988190479,1.1669176922671398,1.0,1.0,0.0,0.0,0.0
338724,12.91568702966208,3.385747363177616,7.259946365672689,1.0,0.0,1.0,0.0,0.0
920746,1.3814351075778375,0.8960248015838316,5.731083693190413,0.0,1.0,1.0,1.0,0.0
54041,66.46001870572053,3.1546032126457453,5.74516097210355,1.0,0.0,0.0,0.0,0.0
526813,2.7049754216775037,0.1402714748779403,0.6363211736494826,1.0,0.0,0.0,1.0,0.0
446561,31.037178309587404,0.5012937639849447,3.605402973945313,1.0,0.0,0.0,1.0,0.0
590979,51.0891877653113,0.6871821899285038,1.1866745310953308,1.0,0.0,0.0,0.0,0.0
220186,2.3612690567358547,0.6446714233223687,0.4572077198537973,1.0,1.0,0.0,0.0,0.0
780625,37.71036076212694,0.7903861705730865,0.2386416210978447,1.0,0.0,0.0,0.0,0.0
43276,48.81411088178552,0.2785428732037028,2.7796403631379727,1.0,1.0,0.0,1.0,0.0
383963,44.63895024204986,3.4138151144933606,1.0247649926318203,1.0,1.0,0.0,1.0,0.0
243643,2.281031074822537,7.591343991233478,0.9504072854311576,1.0,1.0,0.0,0.0,0.0
320779,2.1093654140213145,6.3142827809926,0.4395366850472843,1.0,0.0,0.0,1.0,0.0
861953,15.449925777767982,0.0465712583500223,0.9845504114495612,1.0,0.0,0.0,1.0,0.0
622125,1.1198462501728312,2.495883214438174,0.5071331654789618,0.0,1.0,0.0,1.0,0.0
280547,2.661676750129192,1.2808177108598415,0.5755995095750657,1.0,0.0,0.0,0.0,0.0
997747,6.934724833733456,0.1639018326137642,4.358895835306436,1.0,0.0,0.0,1.0,1.0
987693,5.799988557647978,1.2400933942297103,0.2195591014159895,1.0,0.0,1.0,1.0,0.0
230966,2.9827428943675334,3.999883515508279,0.5267809388744983,1.0,0.0,0.0,0.0,0.0
956245,9.599907260129864,2.844478687374373,1.758245978531141,1.0,0.0,0.0,0.0,0.0
582142,220.5428097949222,1.133178353313099,0.2392457100670573,1.0,0.0,0.0,1.0,1.0
670749,72.5995856320168,0.7542712383339975,0.54720869366923,1.0,1.0,1.0,0.0,0.0
150426,73.74090426398104,0.9947853942497216,3.013443730082981,1.0,1.0,0.0,1.0,0.0
365864,92.79170503471222,3.4241766234648527,0.1735332559138797,1.0,1.0,0.0,1.0,0.0
122453,5.3695976693804965,0.4346677392872128,4.276070553046122,1.0,0.0,0.0,1.0,1.0
875501,4.221292626774283,0.1708067435650397,0.532044176748263,1.0,0.0,0.0,1.0,0.0
132721,2.960605164407643,3.871809142668689,0.0995343959032529,1.0,1.0,0.0,1.0,0.0
905505,3.91178826618321,1.0213262968508858,4.573875299729146,1.0,1.0,0.0,0.0,0.0
600238,1.0026448452362209,0.2342911756291664,11.585685568654664,0.0,1.0,0.0,0.0,0.0
148387,6.021664727965643,0.0515973103248051,1.355871580045822,1.0,1.0,0.0,1.0,0.0
905946,1.1083482398803677,1.2190920187277672,1.594310543448212,0.0,0.0,0.0,1.0,0.0
553865,3.501878621808259,1.7738341483575268,2.743199158199223,1.0,0.0,0.0,1.0,0.0
255682,8.30796646621047,1.258645743111786,3.065700288647967,1.0,1.0,1.0,0.0,0.0
310883,76.30806012383559,0.6712721703974625,1.490199403237134,1.0,0.0,1.0,0.0,0.0
220739,30.087306420066746,1.647803530266882,0.303031839042685,1.0,0.0,0.0,0.0,0.0
809386,9.83898309022429,1.154030577944246,0.5987682951949855,1.0,1.0,0.0,1.0,0.0
774506,28.031928432244925,0.4681722790866106,0.1717735023910177,1.0,0.0,0.0,1.0,0.0
63585,31.427538447271512,0.0245995797833242,1.3938097499874078,1.0,1.0,1.0,0.0,0.0
59261,5.542443641456716,40.43826307407774,0.3417663024337171,1.0,1.0,0.0,0.0,0.0
187542,1.1101372387238422,4.807502119660383,0.3161029711831896,0.0,1.0,0.0,0.0,0.0
296636,26.01452751168432,0.7377815393936695,0.4915346085625199,1.0,0.0,0.0,1.0,0.0
44546,36.07557382761567,0.156315712938586,0.2624541195061641,1.0,0.0,0.0,1.0,0.0
112491,5.195857255694411,0.8431444200222415,1.3999313970431833,1.0,0.0,0.0,1.0,0.0
233979,72.25613831087767,2.556775996109359,0.223859456042622,1.0,0.0,0.0,0.0,0.0
641919,0.632922969102465,1.1579221321575877,1.0944317512216246,0.0,0.0,1.0,0.0,0.0
233887,2.304100642227406,0.4604437822652638,0.2397357118434383,1.0,0.0,0.0,1.0,0.0
439855,17.70237064038243,0.6633325032947068,0.341831999541509,1.0,0.0,0.0,0.0,0.0
675906,32.379046663215966,0.0535311144828683,1.8526386354656144,1.0,1.0,0.0,0.0,0.0
854939,2.551211379112125,8.650964170950477,0.5952526241222865,1.0,1.0,0.0,1.0,0.0
608078,37.51345263786136,0.1298020512169417,4.055044553265311,1.0,1.0,0.0,1.0,1.0
990503,14.909444150580576,0.3713741199459191,0.9154563981766316,1.0,0.0,0.0,0.0,0.0
474164,102.12369089727312,1.443444316054203,0.6936430008634558,1.0,1.0,0.0,1.0,0.0
871700,1.5239893787377752,0.1154588470158287,8.799092402603348,0.0,0.0,0.0,1.0,1.0
693830,16.54040397592565,0.3776592517323169,2.282389937970318,1.0,0.0,0.0,1.0,0.0
940556,129.28501138571264,2.889373783870946,0.0950354945140623,1.0,0.0,1.0,1.0,0.0
223263,20.74126674772949,0.3789503904286075,0.4254301726285584,1.0,0.0,0.0,1.0,0.0
661812,10.384493975400405,0.1157567625481383,0.4484473191109956,1.0,0.0,0.0,1.0,0.0
947184,154.0420674124839,2.5391877824385034,0.0950189851970086,1.0,0.0,0.0,1.0,1.0
901415,40.33317522083853,0.0452728252584584,2.994094106294136,1.0,1.0,0.0,0.0,0.0
950987,159.63199786753557,1.2918502890525383,3.324135595707243,1.0,0.0,0.0,0.0,0.0
445229,8.690589446930824,13.784437151778128,0.4437573831083787,1.0,1.0,0.0,1.0,0.0
78730,23.235438460715223,0.7987943756606133,0.3179396069330366,1.0,0.0,0.0,1.0,0.0
660971,64.20474590359062,0.3330054953787127,0.140525513415,1.0,0.0,0.0,0.0,0.0
335073,181.77679910791144,1.5266681545759162,1.2833473533685482,1.0,0.0,0.0,0.0,0.0
210582,13.450076599761918,9.227111457462758,0.4069438347018754,1.0,0.0,0.0,1.0,0.0
695657,8.143944032305289,0.0505489536408883,0.645496118906108,1.0,1.0,0.0,0.0,0.0
125254,1.6495879435193557,1.3383689667528742,7.975896726767734,0.0,0.0,0.0,1.0,1.0
717465,74.49350920492601,2.6465384637775684,0.236296040126667,1.0,1.0,0.0,1.0,0.0
697474,2.4496155152072348,3.971246047239071,1.0114511981445615,1.0,1.0,0.0,0.0,0.0
289631,8.801826691447545,0.2582593757709884,0.4849079923065948,1.0,1.0,0.0,1.0,0.0
727146,6.717891368287599,0.5347592023857145,4.001615265607959,1.0,0.0,0.0,0.0,0.0
595680,14.05433037503298,0.1435361075436018,0.1621549954718651,1.0,0.0,0.0,1.0,0.0
361158,12.374382112700497,0.3621323766749943,1.1504671042775614,1.0,0.0,0.0,1.0,0.0
871034,3.344792466307921,0.1933440837177682,3.2377591744471834,1.0,0.0,0.0,1.0,0.0
776586,6.105089778610122,0.1883451143864738,4.971799893857553,1.0,0.0,0.0,0.0,0.0
691724,11.556407498416348,0.0683930504707604,1.0376828951564785,1.0,0.0,0.0,1.0,0.0
711164,60.11059460668433,0.1791092612949399,1.2107299211256215,1.0,1.0,0.0,0.0,0.0
853649,21.30668961212735,0.6939514932509879,0.2051084472429451,1.0,1.0,0.0,1.0,0.0
845038,15.502251440681476,0.8775209934981227,5.333891198748729,1.0,0.0,1.0,0.0,0.0
767726,1.984568915493717,1.6902275521226306,0.227909244323768,1.0,0.0,0.0,1.0,0.0
981581,8.86332725803818,1.501177717561441,1.6367900821999668,1.0,1.0,0.0,1.0,0.0
570397,2.2735906942658075,1.7113721606601786,2.105440377568517,1.0,0.0,0.0,1.0,0.0
225852,19.06684785341505,0.1058631378226187,0.3912091442606418,1.0,0.0,0.0,1.0,0.0
466755,3.6354373349513143,0.1867472365877982,1.8517321385552112,1.0,0.0,0.0,1.0,0.0
157543,17.47613310507249,0.5102568305237947,3.291792020144177,1.0,1.0,0.0,1.0,0.0
709781,52.517253916034285,0.3656848965781025,0.5822580775650985,1.0,0.0,0.0,1.0,0.0
412046,20.705393199485243,2.8283645354482227,0.1396730382206515,1.0,0.0,1.0,1.0,0.0
605911,2.240051470225568,4.174310859740257,2.698310407951193,1.0,0.0,0.0,1.0,0.0
886225,15.555853526212465,0.2071432255812713,0.8240430384114982,1.0,0.0,1.0,1.0,0.0
869574,5.073961611198629,0.2201401785703792,1.566206064792776,1.0,0.0,1.0,1.0,0.0
109326,6.61359858463574,1.930347712155929,0.8287629900065039,1.0,1.0,1.0,1.0,0.0
377956,34.10048299236431,0.9129063768834376,1.1985952120072016,1.0,0.0,0.0,1.0,0.0
5841,0.8716808615105974,2.1036434881838213,0.1064100523342653,0.0,1.0,0.0,0.0,0.0
710027,104.70361535057032,2.093637687607287,0.5787374613703953,1.0,1.0,0.0,1.0,0.0
165162,6.409887120702353,17.646359926250458,3.4628460553794405,1.0,0.0,0.0,0.0,0.0
911451,9.225920352439822,8.405996214202236,1.3388591419525735,1.0,0.0,0.0,1.0,0.0
672434,0.6916886954176854,3.863606963057256,0.4679251812962444,0.0,0.0,0.0,1.0,0.0
909268,9.391483111892926,0.095650885938962,0.1612438244499953,1.0,1.0,0.0,1.0,0.0
441668,140.589635304629,0.143257136469608,1.1604255963880972,1.0,0.0,0.0,1.0,1.0
985222,19.05087045389909,0.5452940918788953,1.2961619529449142,1.0,0.0,0.0,0.0,0.0
836885,7.187804127761945,1.037007448629081,4.404003560759602,1.0,0.0,0.0,1.0,1.0
632594,9.523440486603452,0.6702894185925228,0.5656885048559422,1.0,0.0,0.0,1.0,0.0
114532,14.611664448865293,0.4574731325716735,2.5159500832162016,1.0,1.0,0.0,1.0,0.0
732333,6.360211777860224,0.4674425899097428,1.9171395441803896,1.0,0.0,0.0,0.0,0.0
892620,0.5340480099687581,0.7824015479723906,1.2880060318111606,0.0,0.0,0.0,1.0,0.0
748998,1.8665417601571608,0.03236551397354,1.4996336150647422,0.0,0.0,0.0,1.0,0.0
79176,5.018181700606901,0.5275876897184856,0.3204245617979404,1.0,0.0,0.0,1.0,0.0
460633,79.5052807711591,1.8715610553061668,0.8687293317180559,1.0,0.0,0.0,1.0,0.0
740528,5.574273745522134,4.452215247547968,1.220029995890415,1.0,1.0,0.0,1.0,0.0
255478,5.393076386215417,6.67199308685472,0.448257946099309,1.0,0.0,0.0,1.0,0.0
439809,26.181986180195647,2.178135402203682,0.2535881660011531,1.0,0.0,0.0,1.0,0.0
164877,0.6600476282405566,9.753713689431372,1.2932294350767433,0.0,1.0,0.0,1.0,0.0
472607,18.28675892641294,3.586086435805002,3.434823506313446,1.0,0.0,0.0,0.0,0.0
743930,74.26358573902911,0.066406024328136,1.3680069260847478,1.0,1.0,0.0,1.0,0.0
174929,9.677469992510265,0.9650322750399308,3.268184739075979,1.0,0.0,0.0,1.0,0.0
996862,85.75116598559362,0.5994438381362034,0.8261575528029727,1.0,0.0,0.0,1.0,0.0
730817,8.573487244557738,3.129621756161708,0.1410502951492005,1.0,0.0,0.0,1.0,0.0
756309,44.834458331166445,0.1946293287937372,1.1394179362210046,1.0,0.0,0.0,1.0,0.0
360376,33.47249043092361,0.0531278767324648,0.555347197971415,1.0,0.0,0.0,1.0,0.0
71566,42.861624754941886,2.1220375715886046,0.8519703218755394,1.0,0.0,0.0,0.0,0.0
59885,45.87074121461874,1.2752546439574035,2.3791921168543024,1.0,1.0,0.0,1.0,0.0
661728,6.1523384538408585,1.5438413048364257,0.5766971726504607,1.0,0.0,0.0,0.0,0.0
663334,2.473924134458504,1.1583716336789476,0.1974553578514446,1.0,1.0,0.0,0.0,0.0
541615,9.033446359258503,1.0190160148318732,0.6082696695023508,1.0,0.0,0.0,1.0,0.0
829744,8.576374987655102,23.729387713958907,2.5675253998875127,1.0,1.0,1.0,0.0,0.0
593601,3.649229037234344,0.2195656398508772,0.3518608852293461,1.0,1.0,0.0,1.0,0.0
131886,14.22589019136366,9.197904653995565,0.2376325326348161,1.0,0.0,0.0,1.0,0.0
310005,10.589390789756813,5.1868846990179,3.11724105217516,1.0,0.0,0.0,1.0,0.0
605660,2.3859228858246926,0.1737369262297605,2.1981246807239976,1.0,1.0,0.0,1.0,0.0
523518,55.798436440873694,0.1491370001828488,1.593786364386532,1.0,0.0,0.0,0.0,0.0
230919,1.7733105263063471,0.6935978135727968,1.486013829719349,0.0,0.0,0.0,1.0,0.0
862252,3.769166398930925,0.0765374387944816,5.011182564888034,1.0,0.0,0.0,0.0,0.0
434276,2.0638056897306423,2.443052367459193,0.0851621583808147,1.0,1.0,0.0,1.0,0.0
341417,5.929373442476247,0.066965208473737,2.785175559563005,1.0,1.0,0.0,1.0,0.0
518139,278.06916355620626,33.09892784860864,3.1902577939490397,1.0,0.0,0.0,1.0,1.0
965332,12.102127497148262,1.350754365381723,0.631506821621076,1.0,1.0,0.0,0.0,0.0
773795,16.418656848412645,1.3745880023846753,0.8775639702770139,1.0,0.0,0.0,1.0,0.0
776917,32.42217348684668,0.1972134801528149,2.8955211869584097,1.0,0.0,0.0,1.0,0.0
620816,71.45772997618447,6.837295083098107,0.2079953258007487,1.0,1.0,0.0,1.0,0.0
814138,0.2824670959689366,0.224204348618854,1.6201111063060885,0.0,0.0,0.0,1.0,0.0
251631,4.256587591172963,1.664549055908795,1.979567641444948,1.0,1.0,0.0,1.0,0.0
589552,17.81075456564139,0.3090094987798444,0.2049495863981744,1.0,0.0,0.0,0.0,0.0
97885,15.935941655717814,5.350327683064247,1.0977073885398123,1.0,1.0,0.0,1.0,0.0
408883,1.6098484784547604,0.4396817095365883,0.4473380636879301,0.0,0.0,0.0,0.0,0.0
204460,22.39098366560996,0.3138178104043237,0.6237366942443019,1.0,0.0,0.0,0.0,0.0
595022,5.404272436215848,0.0915023591522682,0.3555021246483936,1.0,0.0,0.0,1.0,0.0
605370,2.293785430345751,2.706637746371446,1.194861793008201,1.0,0.0,0.0,0.0,0.0
478814,9.667940667416229,10.362569565357214,1.5231497413235453,1.0,1.0,0.0,1.0,0.0
991811,5.981068253098275,1.0179306572979692,0.9861539577854436,1.0,1.0,1.0,1.0,0.0
321737,0.5083221923141197,0.3728794576473945,1.347574552156782,0.0,0.0,0.0,0.0,0.0
488883,20.83796359600795,8.462710429656974,0.5821464199098402,1.0,0.0,0.0,1.0,0.0
58975,24.532851569909766,2.6775248325198384,0.8729006773296004,1.0,1.0,0.0,0.0,0.0
872357,0.7903207748991918,0.0319492999721539,2.288440106900812,0.0,0.0,0.0,1.0,0.0
923190,343.7203588945968,0.028616888836322,0.515643413354834,1.0,0.0,0.0,1.0,1.0
636030,70.20151094794821,0.2821254555231965,1.9675432539126296,1.0,0.0,0.0,0.0,0.0
267968,11.54914276133895,6.122730725350853,1.6043664785591325,1.0,0.0,0.0,1.0,0.0
186313,3.979390602272572,0.2815944481309582,0.5078941605180991,1.0,0.0,0.0,1.0,0.0
66630,0.967250171532092,0.2698428745212743,2.534290705490078,0.0,1.0,0.0,1.0,0.0
378549,14.353344233917486,0.1652389659764681,1.7701393068014402,1.0,1.0,0.0,1.0,0.0
480220,8.916813037215006,7.343157217235984,3.069106741654789,1.0,1.0,0.0,1.0,0.0
480574,16.340882466615845,1.088523756579599,0.6396392834417401,1.0,1.0,1.0,1.0,0.0
462205,6.719938930618644,28.26809917708453,1.6925177660720667,1.0,1.0,1.0,1.0,0.0
909736,5.413652165432465,2.021796567124073,1.688874057155892,1.0,0.0,1.0,1.0,0.0
967612,2.4497114139771874,68.47609558030575,1.0875853294770714,1.0,1.0,0.0,1.0,0.0
740145,2.566028417667118,0.069045813376059,1.3943945062075491,1.0,1.0,0.0,0.0,0.0
905271,8.227731296845635,2.775249286163029,0.3988737433794478,1.0,0.0,0.0,1.0,0.0
735471,7.17928697965596,0.2619448095507076,5.3392469547517845,1.0,0.0,1.0,0.0,0.0
149860,8.94521356443675,3.871279061601859,1.207197984249038,1.0,0.0,0.0,0.0,0.0
586632,2.582295137350061,0.0275990164148361,0.2910062696156404,1.0,0.0,1.0,0.0,0.0
220162,0.823121138778653,2.968726021797192,10.381454363590832,0.0,0.0,0.0,0.0,1.0
820357,1.0616872942353222,0.3041363943634597,1.7802558947777791,0.0,1.0,1.0,1.0,0.0
753834,9.04744391221897,0.3587944016366523,3.123149843814859,1.0,1.0,0.0,1.0,0.0
859625,16.733925558682206,11.86893253235008,3.363282591115594,1.0,0.0,0.0,0.0,0.0
374707,0.8961343306552173,0.1066936411114783,4.8246529993421605,0.0,0.0,0.0,1.0,1.0
876039,11.184737897602924,0.5803095539514435,7.491544079797479,1.0,0.0,0.0,1.0,1.0
14807,2.2560274306073875,32.07942902581405,3.0717229339483287,1.0,0.0,0.0,1.0,0.0
387052,13.70261901111492,2.431084190052164,0.6352940073112621,1.0,0.0,0.0,1.0,0.0
24031,65.62947189360662,0.3408692419822247,0.9238718474754096,1.0,1.0,0.0,1.0,0.0
350755,60.92651163302641,1.3560259942186308,9.125952387216104,1.0,0.0,1.0,1.0,0.0
66780,1.943392366507293,0.4214019241709832,1.5963927997240128,1.0,1.0,0.0,1.0,0.0
620802,4.30601157898408,0.3582528862964496,1.1198434878804608,1.0,1.0,0.0,1.0,0.0
474469,22.27674764281143,0.5476101941547548,3.870053878268481,1.0,0.0,0.0,1.0,0.0
721857,5.052289684500119,3.8762991109616345,0.8671647804173209,1.0,1.0,0.0,0.0,0.0
528831,10.061891264563762,3.2656562864069243,2.070609017242066,1.0,0.0,0.0,1.0,0.0
32233,2.935097334096956,0.2166205628012635,1.3262300043147994,1.0,1.0,0.0,1.0,0.0
420233,0.4581272938559573,0.2525229649683818,0.2782492249649351,0.0,1.0,0.0,1.0,0.0
989655,25.385496223700017,0.0459269063742014,0.7529838834340186,1.0,1.0,0.0,0.0,0.0
893675,1.138828205267035,1.4584139791917077,0.081441231674046,0.0,0.0,0.0,1.0,0.0
559627,3.322049370547697,3.4095682136334853,2.374548162044397,1.0,0.0,0.0,1.0,0.0
131177,3.158393459234279,1.0046518965919389,0.1039720588699885,1.0,0.0,0.0,1.0,0.0
867425,3.1012657564839943,1.0210891062530731,0.3754118312397921,1.0,0.0,0.0,1.0,0.0
661119,27.895339450154783,1.5916977253574571,2.5172441613275707,1.0,0.0,1.0,1.0,0.0
825753,19.905908579309653,1.9333149767151296,0.6137484596109211,1.0,0.0,0.0,1.0,0.0
65024,5.294397552805374,9.603882452651128,2.8986058750031987,1.0,1.0,0.0,1.0,0.0
780506,53.56495277794201,0.3961334584055649,0.5647747975465593,1.0,1.0,0.0,1.0,0.0
642001,11.155829562862776,0.2873744224232167,0.5905932432217126,1.0,0.0,0.0,1.0,0.0
869951,43.949287646127615,1.8834350082216391,2.8355238775548104,1.0,1.0,0.0,0.0,0.0
311738,4.6768200624536265,4.939941567180078,0.5701169056607038,1.0,0.0,0.0,1.0,0.0
309098,1.1551336570742765,1.0306247776769426,0.6306408039033755,0.0,1.0,0.0,1.0,0.0
53185,4.106698255115192,0.4902885279469796,1.1336994318200049,1.0,0.0,0.0,1.0,0.0
63867,56.10039281851409,0.6662857987424596,1.400837038091212,1.0,0.0,0.0,1.0,0.0
443856,2.7621522310760125,0.1534352469676502,1.6513066033236157,1.0,0.0,0.0,1.0,0.0
291653,21.353259783606063,5.503034509442113,2.2441263594561702,1.0,0.0,0.0,0.0,0.0
604090,17.13449094251352,17.18346884712804,0.5234496930768889,1.0,1.0,0.0,1.0,0.0
215562,32.89329983294576,7.504357067207051,0.5744190648933111,1.0,0.0,0.0,1.0,0.0
935656,13.059842319319614,129.01321556217616,0.1999061818867537,1.0,0.0,0.0,1.0,1.0
751303,1.7410486024507934,2.62183569062907,1.6089502163198606,0.0,0.0,0.0,1.0,0.0
892830,9.18725230311135,0.2592323285412239,0.8559325917230645,1.0,1.0,0.0,1.0,0.0
414784,6.309028444576089,2.3234483300924555,4.496665349133287,1.0,1.0,0.0,1.0,1.0
107171,10.572978706533664,4.894098929486999,0.7386400337800682,1.0,1.0,0.0,1.0,0.0
539005,33.57354296994756,0.4927345184344008,0.4828136140189266,1.0,0.0,0.0,0.0,0.0
537576,42.99048417864975,0.2414126478936023,0.8620099943855892,1.0,1.0,0.0,1.0,0.0
236217,3.898169846060601,1.0276045477162985,0.6610706916267608,1.0,0.0,0.0,1.0,0.0
385345,112.5408291629342,0.1882933553019648,0.1168525672012059,1.0,0.0,0.0,1.0,1.0
702626,12.983012750162697,0.6085305226091798,0.5471867754451326,1.0,0.0,0.0,1.0,0.0
11854,1.9742712361082213,0.357534280407758,0.6283730503951446,1.0,1.0,0.0,1.0,0.0
330465,35.33964245823284,0.374732509951622,1.3639743539935263,1.0,0.0,1.0,1.0,0.0
38479,111.03191424340758,0.9714262430797536,1.6849797452119026,1.0,0.0,0.0,1.0,1.0
865231,7.983574888109985,0.1758245744431445,1.0582371531147,1.0,1.0,0.0,0.0,0.0
100702,7.262567149786837,0.3822337148749443,1.0270784553791863,1.0,0.0,0.0,1.0,0.0
504803,36.54294508565897,0.9420974884180744,0.2519377697323774,1.0,0.0,1.0,1.0,0.0
865192,24.15749941809005,2.2563617488448258,0.054150365294013,1.0,0.0,0.0,1.0,0.0
276660,14.5764671623494,0.1158555153138206,1.4576734927359394,1.0,1.0,0.0,1.0,0.0
199031,30.169267840690424,0.2053639931103124,0.7011815216071426,1.0,0.0,0.0,1.0,0.0
579144,12.447964637353072,10.799324574677891,1.0354472453783783,1.0,0.0,0.0,1.0,0.0
964492,2.0613818977889524,8.455668571570508,0.2638995490244638,1.0,0.0,0.0,1.0,0.0
21371,8.259053115250769,2.307433900343463,0.4377651729847972,1.0,0.0,0.0,1.0,0.0
968785,12.179341234033386,4.025749946347806,2.4927578079444537,1.0,1.0,1.0,0.0,0.0
964579,37.48481117434776,0.5400445767146884,0.9131840382999912,1.0,0.0,0.0,0.0,0.0
612682,4.76219153999989,0.4876772007048159,1.2019179236746618,1.0,0.0,0.0,0.0,0.0
766299,3.269210394479664,0.0714019430890781,1.5147894201709058,1.0,0.0,0.0,0.0,0.0
933069,11.213281813201698,2.627117014821371,0.8954782515311592,1.0,0.0,0.0,1.0,0.0
470687,5.037915214068574,0.0379070945929258,1.2224826580848382,1.0,0.0,0.0,0.0,0.0
